1431306219731, StartCollection
1431306241808, StartLift, PendlayRow
1431306255243, StopLift
1431306298553, StartLift, PendlayRow
1431306312456, StopLift
1431306414385, StartLift, PendlayRow
1431306428757, StopLift
1431306482961, StartLift, PendlayRow
1431306497167, StopLift
1431306572395, StartLift, PendlayRow
1431306586439, StopLift
1431306638517, StartLift, PendlayRow
1431306652031, StopLift
1431306716978, StartLift, PendlayRow
1431306731389, StopLift
1431306783989, StartLift, PendlayRow
1431306798477, StopLift
1431306836480, StartLift, PendlayRow
1431306851506, StopLift
1431306894876, StartLift, PendlayRow
1431306911425, StopLift
1431306921375, StopCollection
