1, 1415808745390898000, -8.870069, -3.9203556, 1.4722844
2, 1415808745396666000, 30.599998, 142.56, -64.799995
11, 1415808745397246310, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745398070284, 235.0, 2.3259583, -75.901505
9, 1415808745399290987, 9.5033, 0.3978, 2.3867
10, 1415808745400725313, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745437193000, 30.599998, 142.56, -64.799995
11, 1415808745440581271, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745442748019, 235.0, 2.3259583, -75.901505
9, 1415808745445006319, 9.5033, 0.3978, 2.3867
10, 1415808745447264620, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745474883000, 30.599998, 142.56, -64.799995
11, 1415808745480467745, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745482146212, 235.0, 2.3259583, -75.901505
9, 1415808745483824679, 9.5033, 0.3978, 2.3867
10, 1415808745485533663, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745515257000, 30.599998, 142.56, -64.799995
11, 1415808745520476290, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745522063204, 235.0, 2.3259583, -75.901505
9, 1415808745523711153, 9.5033, 0.3978, 2.3867
10, 1415808745525298067, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745552916000, 30.599998, 142.56, -64.799995
11, 1415808745560118624, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745561034151, 235.0, 2.3259583, -75.901505
9, 1415808745561980196, 9.5033, 0.3978, 2.3867
10, 1415808745562926241, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745593810000, 30.599998, 142.56, -64.799995
11, 1415808745600218722, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745601500460, 235.0, 2.3259583, -75.901505
9, 1415808745602812716, 9.5033, 0.3978, 2.3867
10, 1415808745603850313, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745632353000, 30.599998, 142.56, -64.799995
11, 1415808745640257784, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745641478487, 235.0, 2.3259583, -75.901505
9, 1415808745642699190, 9.5033, 0.3978, 2.3867
10, 1415808745643950411, 4.5776367E-4, -0.045318604, -0.053207397
2, 1415808745674101000, 30.599998, 142.56, -64.799995
11, 1415808745680205294, 0.55155945, -0.27217102, 0.69184875, 0.3781891, -1.0
3, 1415808745681548067, 235.0, 2.3259583, -75.901505
9, 1415808745682921358, 9.5033, 0.3978, 2.3867
10, 1415808745684294649, 4.5776367E-4, -0.045318604, -0.053207397
4, 1415808745711180000, -0.30307865, 0.18274352, 0.27590314
2, 1415808745712279000, 30.599998, 142.56, -64.799995
11, 1415808745720061251, -0.30239868, 0.59272766, 0.04534912, 0.74508667, -1.0
3, 1415808745720854708, 332.0, -23.383575, 82.837814
9, 1415808745721678683, -8.9311, -3.8922, 1.1221
10, 1415808745722502657, -0.015258789, -0.018005371, 0.018127441
1, 1415808745750945000, -9.080758, -4.068796, 1.2999018
4, 1415808745751830000, -0.12472865, 0.1348935, 0.041003104
2, 1415808745752928000, 52.26, 148.26, -73.56
11, 1415808745760130831, -0.3027649, 0.59336853, 0.044906616, 0.7444458, -1.0
3, 1415808745761076876, 332.0, -23.422852, 82.9601
9, 1415808745762144991, -8.9307995, -3.8983, 1.1028
10, 1415808745763030001, -0.01675415, -0.0032196045, 0.004470825
1, 1415808745790923000, -9.095123, -3.9299324, 1.146673
4, 1415808745791808000, -0.04207864, 0.21754351, -0.085146904
2, 1415808745792967000, 74.159996, 153.84, -81.9
11, 1415808745800322481, -0.30319214, 0.59436035, 0.044021606, 0.7435303, -1.0
3, 1415808745801695772, 332.0, -23.487106, 83.137726
9, 1415808745803069063, -8.9297, -3.9083, 1.0745
10, 1415808745804320284, -0.018325806, -0.0021972656, 0.0073547363
4, 1415808745831328000, -0.02032864, 0.34369352, -0.14169692
2, 1415808745832426000, 96.0, 159.48, -90.299995
11, 1415808745840269991, -0.30316162, 0.5954437, 0.042282104, 0.74279785, -1.0
3, 1415808745841307589, 332.0, -23.579086, 83.29089
9, 1415808745842131563, -8.9264, -3.9227998, 1.05
10, 1415808745842986056, 8.69751E-4, -0.002670288, 0.024993896
1, 1415808745870909000, -8.917953, -3.949086, 1.2951134
4, 1415808745871825000, 0.13192138, 0.47854355, -0.17214692
2, 1415808745872893000, 117.899994, 165.12, -98.64
11, 1415808745880217501, -0.3008728, 0.5966797, 0.039413452, 0.74287415, -1.0
3, 1415808745881560274, 332.0, -23.578033, 83.30496
9, 1415808745882872530, -8.9267, -3.9227, 1.0476999
10, 1415808745884062716, -0.018630981, 2.4414063E-4, 0.048171997
