239999999, 0, 4.58689193072058, -0.327134968803244, -1.64307530630997, -1.5932189702266, -0.523462685380774, 4.19305252439334, 0.596115553837117, 0.210509254070969, 0.0718120884027501, 0.051472083873048, 0.0314970524604355, 0.00688381197600393, 0.00821661169545923, 0.00768728757626566, 0.0099440595313732, 0.00586219657657757, -0.0158528565329421, 4.19308249207926, 4.77247430454059, 1.03830079636751, 
439999999, 0, 4.06130532177468, -0.776000459722376, -1.50781863201272, -1.06857899863073, -0.208907231408861, 4.19653041962033, 0.597404136931504, 0.207069637854502, 0.0542843648791742, 0.0566878083801797, 0.0310090689983212, 0.0126646543628671, 0.0123585047542494, 0.0101300474299577, 0.0117085496489248, 0.00668322676031862, -0.0152948324096272, 4.19655829158814, 4.75986154416472, 0.901795666337917, 
639999999, 0, 3.62189851459805, -1.09080610940979, -1.46366910945448, -0.648276102407444, 0.0808528066736621, 4.19398932599735, 0.603039617028066, 0.20006493325847, 0.0655989539308038, 0.0575623748338663, 0.0400929919545197, 0.0112125122545633, 0.00765286238084767, 0.00535306357974324, 0.00601066260462977, 0.00341202817449113, -0.00852829298136104, 4.19399799694288, 4.74030571580874, 1.05447941369908, 
839999999, 0, 3.40810904072842, -1.28571354164159, -1.42933258854747, -0.389969428867076, 0.196906518327709, 4.19019378285967, 0.607203298401004, 0.203908687773414, 0.0660075286187345, 0.0571031002767879, 0.0418178091829105, 0.00999264169557664, 0.00441345869142302, 0.0033425789667335, 0.00394205425750681, 0.00226884213590904, -0.00582116952183355, 4.19019782634787, 4.72759221373181, 1.13297250836342, 
1039999999, 0, 3.31799744195068, -1.42824565442631, -1.38112333616104, -0.205566343983237, 0.196937892619901, 4.18884411665385, 0.604313984970846, 0.205430469152218, 0.066922564036655, 0.0566697191987692, 0.0432955896165603, 0.00855220587012905, 0.00488842958437129, 0.00347034928409033, 0.00410685419685392, 0.00234983408950704, -0.00474132846247706, 4.18884679999414, 4.71876959963024, 1.10921662301224, 
1239999999, 0, 3.18120233627419, -1.58782397962352, -1.26171872571209, -0.00592487705123109, 0.174265246112649, 4.1847008004697, 0.599835591348257, 0.20512607054369, 0.0640129483324398, 0.0576147759272724, 0.0422754033599225, 0.0111139599034393, 0.00636771847607325, 0.00479305563397772, 0.00564146556647714, 0.00321901090845033, -0.00673339059071881, 4.18470621764546, 4.7003667099578, 1.05793113445613, 
1439999999, 0, 3.00659286633989, -1.80523169945384, -1.09142571387224, 0.223662595313058, 0.16640195167313, 4.17699224633059, 0.596419018677954, 0.20337238237568, 0.0662842837661353, 0.0584342904665412, 0.0414382262478923, 0.0113260419950279, 0.00698490397597977, 0.00557565534090234, 0.00647364790350708, 0.00369154925037957, -0.00651212842639796, 4.17699732268558, 4.68474076921493, 0.994046707997092, 
1639999999, 0, 2.86845499411753, -2.0738556635589, -0.985545914934724, 0.507710246210059, 0.183236338166039, 4.17115591114249, 0.596038933175499, 0.204817333254121, 0.0667436925344037, 0.058638751175983, 0.0418114590828916, 0.00931236024092012, 0.00705647160900465, 0.00555357226423526, 0.00638720177266373, 0.00364022489027779, -0.00832669022125212, 4.17116422223208, 4.674139171994, 0.936013195654185, 
1839999999, 0, 2.74511812449425, -2.21191815933668, -0.891979982412582, 0.6634339964669, 0.195346020788108, 4.16538033061625, 0.593507047588075, 0.205419614080002, 0.0655609638637011, 0.0584615170617639, 0.0417832846416631, 0.0119860835493679, 0.00734620570168288, 0.00566582509886721, 0.00653876153486892, 0.00373069688000748, -0.00850925364475833, 4.16538902217816, 4.66562893865444, 0.897759308479477, 
2039999999, 0, 2.63104628916536, -2.06674306203385, -0.782339660065139, 0.518263250924091, 0.199773182009538, 4.15976305821257, 0.591977049489373, 0.206238555870722, 0.0664209719725045, 0.0590570730232806, 0.0425928501037664, 0.0109175740383449, 0.007273960730511, 0.0054806995444215, 0.0063925004186739, 0.00364876480840184, -0.00713870152205535, 4.15976918368429, 4.65810606238632, 0.852858523370042, 
2239999999, 0, 2.51365658649845, -1.77012592057511, -0.702944730453961, 0.26225475411388, 0.197159310416748, 4.15339493510664, 0.591850170407454, 0.205024134727867, 0.0665353716132418, 0.0599175730153186, 0.0436842621788348, 0.0110531318572735, 0.00688508147658015, 0.00530442605785921, 0.00620567763239865, 0.00354017103317183, -0.00700321894585024, 4.15340083931772, 4.64706424824248, 0.780919006618953, 
2439999999, 0, 2.38636474607245, -1.48872154224223, -0.658905948360307, 0.0447892407759359, 0.21647350375415, 4.14780681657219, 0.592007075235162, 0.206526627143633, 0.0654923415796798, 0.0603338472561605, 0.0438231948389473, 0.0111161360159344, 0.00639341796738606, 0.0050448616241057, 0.00589518664991547, 0.00336731168907633, -0.00751920964305021, 4.14781363203753, 4.63603580318684, 0.798157738783659, 
2639999999, 0, 2.22896138028067, -1.2703755414803, -0.577230136172255, -0.108574682574583, 0.227218979946466, 4.14133704360857, 0.590891495584651, 0.20904807777354, 0.0676131844236149, 0.0601866810155538, 0.0435974308184817, 0.0107361459959265, 0.0054890551439613, 0.00443399547094191, 0.00509459346572807, 0.00290934030760032, -0.00444738008018805, 4.14133943162766, 4.62423693059911, 0.856754230360886, 
