239999999, 0, 4, 1, 0, 0.188526546291738, 0.188526546291738, 1, 3.52463231238671, 0.630251016435752, 4.90765643506016, 22.0520108957757, 0.596551779284633, 0.148237781694036, 0.0689265496830017, 0.0528230646520247, 0.0325625072444742, 0.0296868991116577, 0.0260347956020084, 0.0177115931300719, 0.0178903623328459, 0.00957466726524668, 0.0473124216654225, 0.60669243857652, -0.443321355750062, 3.52494984400691, 0.127228841495835, 0.127228841495835, 12.4252714027643, 0.0161871781083723, 0.0161871781083723
439999999, 0, 3, 3, 0, 0.362818203861839, 0.362818203861839, 1, 3.90375397495518, 1.02262622678251, 5.30319282533291, 36.8031761700953, 0.531271005437852, 0.161530447451292, 0.0890472595891345, 0.0482695398860925, 0.0466382875244016, 0.0317087367789903, 0.0295848085498488, 0.0229246263283535, 0.0250822395061793, 0.0139430489478558, 0.078544983288042, 1.00387546110439, -0.713456831143911, 3.90454407215209, 0.0585691220839936, 0.0585691220839936, 15.2454644113781, 0.00343034206168974, 0.00343034206168974
639999999, 0, 3, 3, 0, 0.416926561146291, 0.416926561146291, 1, 4.3488078904675, 1.48538885780887, 5.88249686988856, 53.6983769243804, 0.594038585699389, 0.134420640808504, 0.0848305917363738, 0.0471964789734059, 0.0436703504054513, 0.0220547298553214, 0.024497530280022, 0.0184573811884548, 0.0198630550850152, 0.0109706559680628, 0.0723489280942956, 1.45959469411322, -1.18439326777621, 4.34940966518317, 0.0519179367344062, 0.0519179367344062, 18.9173644355887, 0.0026954721547578, 0.0026954721547578
839999999, 0, 3, 3, 0, 0.385358762006767, 0.385358762006767, 1, 4.57586733556987, 1.94331988980072, 6.17099645089892, 67.3787167755582, 0.709709672194169, 0.11756666206533, 0.062721775664012, 0.0438359601616588, 0.0296193869881483, 0.0126127443097499, 0.00860654701663996, 0.00628313485074093, 0.00598389450305567, 0.00306022224649507, 0.0376454974464267, 1.85210947139996, -1.73598560215713, 4.57602218703246, 0.317871678454288, 0.317871678454288, 20.9399790562133, 0.101042403963347, 0.101042403963347
1039999999, 0, 2, 2, 0, 0.365440633296618, 0.365440633296618, 1, 4.57475229017599, 2.62466691446695, 5.94168543986238, 74.702493661715, 0.737771287579379, 0.102296053703538, 0.0570363030998948, 0.0400530950904105, 0.0250388997145487, 0.0098281867571151, 0.00709001500388691, 0.00702390894172755, 0.0087692100022246, 0.0050930401072752, -0.00264935690021473, 2.3095556542698, -2.35228761631839, 4.57475305733134, 1.15116119798999, 1.15116119798999, 20.9283655355625, 1.32517210375775, 1.32517210375775
1239999999, 0, 3, 3, 0, 0.385133055633781, 0.385133055633781, 1, 4.58788004708587, 2.62088318411053, 5.95432335653275, 75.7404744011268, 0.711141738101058, 0.100900515915391, 0.0581201116580118, 0.0430887558281754, 0.0232019074326407, 0.0115562061150613, 0.0152594381024677, 0.0127073792073333, 0.0152573914615069, 0.00876655617835533, -0.0212485591402109, 2.13320078844811, -2.15335936009538, 4.58792925269279, 1.59839089756557, 1.59839089756557, 21.0490948277142, 2.55485346142047, 2.55485346142047
1439999999, 0, 3, 3, 0, 0.413273546517532, 0.413273546517532, 1, 4.75974922760711, 3.14419121669592, 5.91866447676886, 65.7059852261854, 0.647654568526796, 0.0989703009352416, 0.073514636639175, 0.0537857519342778, 0.0253314990308593, 0.025462345432114, 0.022672150679703, 0.0188199924213708, 0.0215719587018488, 0.0122167956986126, -0.0548900735822151, 1.32052681988337, -1.39763670180385, 4.76006571697117, 2.92073816638013, 2.92073816638013, 22.6582256298843, 8.53071143654959, 8.53071143654959
1639999999, 0, 3, 3, 0, 0.410589917978988, 0.410589917978988, 1, 4.83613711203519, 4.09671253373445, 5.50354452224612, 54.8568137965044, 0.705050034210078, 0.11377963595746, 0.059766922231591, 0.0492045656799297, 0.028406559705503, 0.0117268462316863, 0.0100524368751089, 0.00793586662282518, 0.00899953829182955, 0.00507759419398819, -0.0179960981932304, 0.269590526859785, -0.242212567181676, 4.83617059520797, 4.09561397929631, 4.09561397929631, 23.3885460259542, 16.7740538674073, 16.7740538674073
1839999999, 0, 3, 3, 0, 0.409839013988041, 0.409839013988041, 1, 4.84473668251823, 4.19256077584857, 5.4391796697657, 51.7884858994662, 0.670977242696754, 0.1466407111699, 0.0711052948226117, 0.0456067584661361, 0.0309072213285306, 0.0115115121434204, 0.00925452228646143, 0.00597372386488072, 0.00539430081722676, 0.002628712404078, 0.0251398995552862, -0.0600158482122979, 0.125926475432105, 4.84480190900386, 4.19255430668328, 4.19255430668328, 23.4721055374874, 17.5775116144885, 17.5775116144885
2039999999, 0, 3, 3, 0, 0.451812103117706, 0.451812103117706, 1, 4.97749429126404, 4.4087821016499, 5.4423445155305, 52.6696034371902, 0.596401239028228, 0.148861117618634, 0.079039913864326, 0.0526244167348435, 0.0391531448287576, 0.0216520760891508, 0.0220634536571333, 0.0154586823715826, 0.0160426834430639, 0.00870327236428121, 0.0595609664509636, 0.436300865337152, -0.287421088788777, 4.97785063338493, 4.37977111465209, 4.37977111465209, 24.7789969282907, 19.1823950167408, 19.1823950167408
