239999999, 0, 13, 0, 12, 0.165780034761953, -0.0656884586818994, 0, 0.288389631819434, 0.292917285213694, 0.285882907440418, 3.63517509733905, 0.337947672528722, 0.190802557168288, 0.215830395726029, 0.0568715718380286, 0.0603535700489379, 0.0385878922732952, 0.0325081423775712, 0.0251705141974365, 0.027010652553881, 0.0149170312878107, 0.000768955968306436, 0.0906599207090121, -0.0904543908098052, 0.288390656981515, 0.277980623530479, 0.277980623530479, 0.0831691710342298, 0.0772732270583939, 0.0772732270583939
439999999, 0, 11, 0, 10, 0.121875048540877, -0.154560245849821, 0, 0.229800343923629, 0.176267284268523, 0.274586831830821, 1.53264614458847, 0.444304150980823, 0.168586206433553, 0.175511350447762, 0.0715154755023071, 0.0639105568689239, 0.0256465355172664, 0.019652092058824, 0.0120472884353174, 0.0122294169540029, 0.0065969268012214, 0.0000151110945534799, 0.063061339737269, -0.0649152195108267, 0.229800344420463, 0.163994358392272, 0.163994358392272, 0.0528081982957632, 0.026894149584493, 0.026894149584493
639999999, 0, 11, 0, 9, 0.153546110013688, -0.158587483317391, 0, 0.22393304775455, 0.158751847075077, 0.275283118758954, 2.26383474187387, 0.490346820402754, 0.175506224797355, 0.164804702196895, 0.0831767359007432, 0.0492369203567393, 0.0169767695252649, 0.0082268274763493, 0.00494479007052193, 0.00453472443106499, 0.0022454848423123, 0.000683926561158809, 0.0770334640418716, -0.0752471239164018, 0.223934092161472, 0.138433862728672, 0.138433862728672, 0.0501464776321825, 0.0191639343499809, 0.0191639343499809
839999999, 0, 11, 0, 8, 0.161218389422799, -0.158904834975346, 0, 0.222839303259893, 0.159666225327911, 0.273151928287089, 2.49978178943127, 0.49392607944164, 0.176374140727703, 0.163267516216511, 0.0813897046923283, 0.0485956599317993, 0.0150987303223634, 0.00655356220783415, 0.00506355018829252, 0.00616473409066044, 0.00356632218086866, -0.000202711152033317, 0.0773185598953268, -0.0799449971939847, 0.22283939546042, 0.138333128242422, 0.138333128242422, 0.0496573961691655, 0.0191360543693343, 0.0191360543693343
1039999999, 0, 10, 0, 7, 0.0841321574217466, -0.156469281991161, 0, 0.224911601996216, 0.159592261001473, 0.275208794906331, 2.59871981875735, 0.491084979637609, 0.177336039252418, 0.159653419495585, 0.08166387096532, 0.0492565935342777, 0.0190948757444579, 0.00994463242943785, 0.00540733812680146, 0.00449716541062172, 0.00206108540347053, -0.00175563484150214, 0.0784749375284273, -0.0883665892202713, 0.22491845403657, 0.137290899667535, 0.137290899667535, 0.0505883109662009, 0.0188487911315211, 0.0188487911315211
1239999999, 0, 10, 0, 6, 0.239783393091019, -0.120644578258757, 0, 0.251152365204401, 0.240385487830133, 0.24612927171625, 3.55145648336201, 0.40030654481852, 0.207979362511321, 0.147676863650386, 0.0892892749921292, 0.0587411965134505, 0.0204949094019307, 0.0228609876907979, 0.0191154508805959, 0.0214623796329744, 0.0120730299078935, 0.00591173015279514, 0.0661939554019506, -0.0304901651393453, 0.251221931966866, 0.234217144185292, 0.234217144185292, 0.0631124591011645, 0.0548576706303137, 0.0548576706303137
1439999999, 0, 9, 0, 4, 0.347720174606445, -0.131698671240849, 0, 0.264597398727408, 0.275670584178622, 0.251585844257486, 3.96298278844151, 0.438459934051919, 0.2263789647482, 0.147255554323186, 0.0907483563181399, 0.0520997830661422, 0.0156368488772683, 0.0109484768840796, 0.00723113547139873, 0.00733063389771275, 0.00391031236195294, 0.0027189530916025, 0.0402480290733662, -0.019379170143504, 0.264611368083885, 0.274022689683871, 0.274022689683871, 0.070019176119225, 0.0750884344615829, 0.0750884344615829
1639999999, 0, 7, 2, 4, 0.395821339695868, -0.119853521373173, 0, 0.270755446316503, 0.30226662924431, 0.233818400537645, 4.37630103723967, 0.44735780196813, 0.207491028020343, 0.14808195715057, 0.0859012219279282, 0.0500942462807358, 0.0144525511336233, 0.0150153280226377, 0.0113484939427624, 0.0129646932763292, 0.00729267827693958, 0.00264511104649665, 0.0131757175803315, -0.00127945749858926, 0.270768366546938, 0.302041376058848, 0.302041376058848, 0.0733155083224969, 0.0912289928515222, 0.0912289928515222
1839999999, 0, 6, 3, 2, 0.361144708117929, -0.13398227086804, 0, 0.27610969585722, 0.305256869377015, 0.243989537686185, 4.46404082106117, 0.459528572790699, 0.209506751465619, 0.158946180556046, 0.0804386029727862, 0.0474418597152749, 0.0180980434746271, 0.0086086858676921, 0.00681740471301024, 0.00693707930108569, 0.00367681914315938, 0.00198209858178291, 0.0263037970734376, -0.0223947748457823, 0.276116810174887, 0.303760363125662, 0.303760363125662, 0.0762404928611544, 0.0922703582062342, 0.0922703582062342
2039999999, 0, 5, 0, 0, 0.316129723165731, -0.145474588241373, 0, 0.282141502057604, 0.312200086225216, 0.248889422073631, 4.96786075407353, 0.463906463477787, 0.215184108540824, 0.135239944838386, 0.0756509016744347, 0.0474612549866861, 0.0164064347555836, 0.0149906345143374, 0.0113138421038747, 0.0126773070560459, 0.00716910805203976, 0.00206701215626506, 0.0565706698964034, -0.0515409335275036, 0.282149073580927, 0.306291388245367, 0.306291388245367, 0.0796080997225751, 0.093814414513274, 0.093814414513274
