1, 1421872753565809000, -1.3714286, -8.981698, -3.5699043
11, 1421872753566389230, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753567579416, 174.0, -112.175064, -0.012451172
9, 1421872753568830637, 7.0E-4, -9.0813, -3.7013998
10, 1421872753570509103, 0.007537842, 0.05899048, 0.014877319
4, 1421872753571760000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753573469000, -11.4, 40.14, 29.699999
4, 1421872753611341000, 0.06232137, -0.10870651, -0.37224692
11, 1421872753605756906, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753607435373, 174.0, -112.175064, -0.012451172
9, 1421872753609083322, 7.0E-4, -9.0813, -3.7013998
10, 1421872753612043527, 0.007537842, 0.05899048, 0.014877319
2, 1421872753615339000, -11.4, 40.14, 29.699999
11, 1421872753645063547, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753645918039, 174.0, -112.175064, -0.012451172
9, 1421872753646772531, 7.0E-4, -9.0813, -3.7013998
10, 1421872753647657541, 0.007537842, 0.05899048, 0.014877319
4, 1421872753648542000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753654249000, -11.4, 40.14, 29.699999
11, 1421872753684797433, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753686079172, 174.0, -112.175064, -0.012451172
9, 1421872753686994699, 7.0E-4, -9.0813, -3.7013998
10, 1421872753687879709, 0.007537842, 0.05899048, 0.014877319
4, 1421872753688764000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753694257000, -11.4, 40.14, 29.699999
11, 1421872753724653390, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753725507883, 174.0, -112.175064, -0.012451172
9, 1421872753726392892, 7.0E-4, -9.0813, -3.7013998
10, 1421872753727247385, 0.007537842, 0.05899048, 0.014877319
4, 1421872753728132000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753734266000, -11.4, 40.14, 29.699999
11, 1421872753764845041, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753766187814, 174.0, -112.175064, -0.012451172
9, 1421872753767561105, 7.0E-4, -9.0813, -3.7013998
10, 1421872753768903879, 0.007537842, 0.05899048, 0.014877319
4, 1421872753769788000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753775404000, -11.4, 40.14, 29.699999
11, 1421872753804853586, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753806165842, 174.0, -112.175064, -0.012451172
9, 1421872753807539133, 7.0E-4, -9.0813, -3.7013998
10, 1421872753808912424, 0.007537842, 0.05899048, 0.014877319
4, 1421872753810072000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753814069000, -11.4, 40.14, 29.699999
11, 1421872753843671945, -0.82888794, -0.040618896, 0.027252197, 0.557251, -1.0
3, 1421872753844495920, 174.0, -112.175064, -0.012451172
9, 1421872753845380929, 7.0E-4, -9.0813, -3.7013998
10, 1421872753846265939, 0.007537842, 0.05899048, 0.014877319
4, 1421872753848035000, 0.06232137, -0.10870651, -0.37224692
2, 1421872753854231000, -11.4, 40.14, 29.699999
1, 1421872753887098000, -1.4959271, -8.780585, -3.5315971
4, 1421872753888044000, -0.39877868, -0.12175651, 0.032303102
