239999999, 0, -3.18595573744226, 3.98763812452771, 1.43093810815967, -1.86111883396828, 0.128498338723169, 5.07092016718673, 0.542158632073875, 0.187237139975599, 0.106385162853088, 0.0485268106077735, 0.0388361425492554, 0.0152454219071879, 0.0180462861915821, 0.0152615130933381, 0.0179790618725084, 0.0103238288757927, 0.0157033221721942, 5.07094448168271, 2.00653377655734, 8.52879261495577, 
439999999, 0, -2.81905209305578, 4.20625761980977, 1.34025705541074, -2.01932070098104, -0.208141881183693, 4.98265267325491, 0.481793722698663, 0.158194527330044, 0.0851771291372248, 0.0342386745233247, 0.0434915229642174, 0.0408172143955208, 0.0457550692265145, 0.0389313513771291, 0.0455537057104676, 0.0260470826368948, 0.0773595800829617, 4.98325317106456, 2.08268419015463, 7.99116206068151, 
639999999, 0, -2.59013977487279, 4.42873579230381, 1.59200570933275, -2.32598558804612, -0.60461613871765, 5.11259151418017, 0.553867409981255, 0.179096775411819, 0.113365812878236, 0.0617092066088513, 0.054617282572993, 0.014893307612707, 0.0110495601034528, 0.00624398153270259, 0.00409843120100161, 0.00105823209698134, 0.0293289231861546, 5.11267563772652, 1.98564360395238, 8.52598317649822, 
839999999, 0, -2.82368186316415, 4.04003852967224, 1.74941142341965, -1.95229480542182, -0.513473284505927, 5.03006221986061, 0.537700939871972, 0.162741144148468, 0.101626834238864, 0.073498692343944, 0.0384441909492498, 0.0133560932925022, 0.0195635228745627, 0.0182900875031407, 0.0220313773768783, 0.0127471174004185, -0.0260147766216835, 5.03012949179956, 2.00704171574079, 7.80366988416517, 
1039999999, 0, -2.96453891251646, 3.36857744913864, 1.79786600047934, -1.28511970281017, -0.416784834291356, 5.01095445164874, 0.499417122996568, 0.139298294205971, 0.101109702031043, 0.0615035882318527, 0.0414583917917775, 0.0302581688072164, 0.0373361497011389, 0.0315695528382429, 0.0369242104747907, 0.0211248189213985, -0.0481029420814111, 5.01118532979326, 1.95157302323297, 8.09238236619987, 
1239999999, 0, -2.850078459211, 3.40655131958877, 1.77445979303189, -1.34694561621253, -0.483987037197137, 5.01271384290975, 0.584792081550331, 0.152802649581588, 0.11018898933243, 0.066086794510412, 0.0420339184763616, 0.0141412978030227, 0.00880527787646077, 0.00757143431077396, 0.00866314063146517, 0.00491441592715358, -0.0250637568465969, 5.01277650237933, 1.94361494941939, 8.52829828753131, 
1439999999, 0, -2.8691566610805, 3.20251942372814, 1.79352140446913, -1.12820165129007, -0.498682515826702, 4.99951899204235, 0.520045419430316, 0.131493935822808, 0.114561076465119, 0.0601583910571685, 0.0447674744493997, 0.030712520404093, 0.0291678774613279, 0.0245337238398774, 0.0283977049814524, 0.0161618760884389, 0.0262251407314428, 4.99958777398683, 1.965833140594, 8.21671615257866, 
1639999999, 0, -2.54649192610053, 2.71682407529951, 1.87314858540063, -0.656486629878661, -0.886994104720943, 4.98792911089831, 0.494383360058083, 0.119161138925883, 0.0984220125905786, 0.0590712913027007, 0.0552794380424305, 0.0318496710998569, 0.0416361658848241, 0.0352560477339664, 0.0413269765710091, 0.0236138977906679, 0.078560988614561, 4.98854774902265, 2.03506556534823, 8.23256437214966, 
1839999999, 0, -2.13619288514897, 2.6703083750213, 2.13693139351573, -0.654979755618203, -1.51606712776985, 5.1388873304166, 0.579014442414223, 0.15449785534847, 0.11691480510588, 0.0647920434423875, 0.0398471096981283, 0.0149325328464068, 0.0101167584918168, 0.00718314358396328, 0.00815233707552161, 0.00454897199320213, 0.0315677911615145, 5.1389842887632, 1.90938614340854, 8.85101076236828, 
2039999999, 0, -2.37919647987097, 2.46997693354051, 2.29238072680126, -0.494223220864256, -1.38893795960654, 5.12304827490677, 0.534266986275723, 0.13591505123369, 0.111210161028203, 0.0723393208847209, 0.0517298419296891, 0.0216476533454212, 0.0217841925274465, 0.017989300873883, 0.0210683675884095, 0.0120491243128141, -0.0226851466405917, 5.12309850021482, 1.89975037349122, 8.85331011451412, 
2239999999, 0, -2.75797848735459, 1.9563118151112, 2.45748567672576, -0.143889657272048, -1.01192934721033, 4.99129272078614, 0.500969907450372, 0.157287964835878, 0.110720259958928, 0.0637301998039462, 0.0520456504985647, 0.0232039434750182, 0.0273833595451092, 0.0229708972031741, 0.0265489291002161, 0.0151388881287933, -0.0273282328890514, 4.99136753374119, 1.94135741925374, 8.02165098678974, 
2439999999, 0, -2.74455412903905, 1.96554700310532, 2.49233180812776, -0.290112170955013, -0.923212511239016, 4.96246157707938, 0.503058088388968, 0.153288601986057, 0.104676045613935, 0.0673751766410076, 0.0503269825294632, 0.0276089921691895, 0.0271318768046178, 0.0237187652679506, 0.02727347313287, 0.0155419974659413, -0.0539917878757756, 4.96275528483394, 1.94351466888354, 7.86141651293541, 
2639999999, 0, -2.65611894317347, 2.09606557080043, 2.48385743557441, -0.426040284855002, -0.997763778346369, 4.97949492002982, 0.561555165077709, 0.171306319049416, 0.126389468546443, 0.0665432987660217, 0.0436890017158782, 0.0109609392615112, 0.00635438553518325, 0.00473496489929768, 0.0054241864727492, 0.00304227067579133, 0.00731238582363227, 4.97950028914441, 1.94370926572091, 8.05575476332402, 
