11, 1414705801849134674, 0.12045288, 0.6638794, -0.25624084, 0.69215393, -1.0
1, 1414705801848524000, -14.8172655, -5.476587, 1.5776293
2, 1414705801773756000, 70.08, 77.88, 28.98
4, 1414705801772535000, -0.39442867, 0.62209356, 2.7075534
10, 1414705801771620026, -0.10122681, -0.38583374, 0.09399414
9, 1414705801770765534, -9.6826, -1.2330999, 0.9479
11, 1414705801769117585, 0.15110779, 0.6548462, -0.25630188, 0.6947174, -1.0
1, 1414705801768507000, -10.675297, -5.0169, 1.8697219
1, 1414705801728468000, -7.854927, -4.954651, 1.5441104
10, 1414705801691816559, 0.25250244, -0.39639282, 0.091308594
3, 1414705801689924469, 34.0, -8.92955, 84.113464
11, 1414705801689100495, 0.14350891, 0.65478516, -0.27001953, 0.69117737, -1.0
1, 1414705801688490000, -7.1606083, -5.409549, 1.8888755
9, 1414705801651167145, -9.5956, -1.7416999, 1.0304999
3, 1414705801650251618, 36.0, -10.230026, 83.869965
11, 1414705801649336090, 0.14451599, 0.6531067, -0.28762817, 0.68540955, -1.0
1, 1414705801648695000, -6.6913447, -5.672911, 1.491438
10, 1414705801572004547, 0.2566223, -0.16195679, 0.03262329
9, 1414705801571119538, -9.4425, -2.2219, 1.4396
11, 1414705801569441071, 0.16743469, 0.6313019, -0.35661316, 0.66799927, -1.0
1, 1414705801568830000, -6.9259768, -3.8102224, 1.7595886
10, 1414705801531660309, 0.05570984, -0.046569824, 0.0056915283
9, 1414705801530805817, -9.2439995, -2.7693, 1.7468
3, 1414705801529951325, 49.0, -16.402557, 79.298645
1, 1414705801528516000, -8.697686, -3.2260373, 1.8026842
10, 1414705801491743317, -0.3195343, -0.0912323, 0.02494812
9, 1414705801490888825, -8.887199, -3.6241999, 2.0128999
10, 1414705835201673737, -0.8012543, -0.063446045, -0.057037354
3, 1414705835240186920, 30.0, -22.77353, 81.46408
11, 1414705835279096833, 0.02545166, 0.6564331, -0.32128906, 0.6820526, -1.0
2, 1414705835283674000, 59.76, 10.8, 23.1
9, 1414705835320783844, -8.941999, -3.7961, 1.342
3, 1414705835359907379, 30.0, -22.77353, 81.46408
