1, 1414706022474317000, -5.149479, -8.263437, -1.6162357
4, 1414706022515272000, -1.1861287, -0.2696565, 0.78920317
11, 1414706022564130977, -0.24855042, 0.723114, -0.39933777, 0.50579834, -1.0
4, 1414706022595289000, -1.1861287, -0.2696565, 0.78920317
10, 1414706022606702999, 0.24325562, 0.17192078, 0.11444092
3, 1414706022645033077, 4.0, -124.00435, 72.37076
11, 1414706022684156612, -0.24855042, 0.723114, -0.39933777, 0.50579834, -1.0
4, 1414706022715406000, -1.1861287, -0.2696565, 0.78920317
10, 1414706022726698116, 0.24325562, 0.17192078, 0.11444092
3, 1414706022764997677, 4.0, -124.00435, 72.37076
2, 1414706022796461000, 23.039999, 57.6, 15.059999
2, 1414706022836561000, 22.439999, 59.52, 9.36
9, 1414706022845808223, -5.1552997, -8.1781, -1.647
3, 1414706022884992794, 246.0, -123.494675, 72.29173
2, 1414706022916486000, 21.18, 63.42, -1.8
3, 1414706022924970821, 246.0, -123.49075, 72.305084
2, 1414706022956434000, 21.539999, 63.96, -2.34
1, 1414706022994428000, -5.020192, -8.263437, -1.582717
9, 1414706023045973018, -5.1538997, -8.1793995, -1.6445
2, 1414706023116438000, 22.56, 63.84, -2.1
11, 1414706023164198116, -0.74832153, 0.15393066, 0.2263031, 0.6042175, -1.0
1, 1414706023194410000, -5.0249805, -8.1820345, -1.5444098
3, 1414706023204969600, 246.0, -123.40372, 72.207245
4, 1414706023235456000, -0.16822866, 0.09574351, 0.041003104
10, 1414706023246687130, 0.0052490234, -0.008544922, 8.239746E-4
1, 1414706023314436000, -5.163844, -8.397512, -1.5539865
3, 1414706023324995235, 245.0, -123.459885, 71.885345
1, 1414706023394422000, -5.1925745, -8.363994, -1.726369
3, 1414706023404981807, 246.0, -123.5293, 71.84154
1, 1414706023474439000, -5.0824413, -8.330475, -1.6832734
4, 1414706023475355000, 0.24937138, 0.017443502, -0.09819691
11, 1414706023484174923, -0.7483978, 0.15631104, 0.22320557, 0.60466003, -1.0
4, 1414706023515363000, 0.3015714, -0.013006501, -0.11559691
1, 1414706023554395000, -5.149479, -8.148516, -1.6976386
3, 1414706023604963497, 246.0, -123.08482, 72.39349
1, 1414706023714430000, -5.0824413, -8.34484, -1.477372
2, 1414706023756696000, 23.16, 63.48, -1.0799999
1, 1414706023794447000, -5.068076, -8.273014, -1.702427
9, 1414706023805891231, -5.0738997, -8.2314, -1.6349
2, 1414706023836439000, 22.92, 63.48, -1.0799999
1, 1414706023874464000, -5.0632877, -8.273014, -1.4917372
3, 1414706023885206417, 246.0, -122.905945, 72.14972
1, 1414706023914625000, -5.1207485, -8.244284, -1.5731401
4, 1414706023955488000, 0.14497137, 0.13924351, 0.027953103
1, 1414706023954572000, -5.1303253, -8.282591, -1.510891
2, 1414706023916822000, 22.68, 63.48, -1.0799999
4, 1414706023915693000, 0.07102137, 0.12184351, 0.019253101
10, 1414706023887006954, 8.087158E-4, -0.004043579, 0.014419556
9, 1414706023886121944, -5.0712, -8.2333, -1.6330999
11, 1414706023884199337, -0.7475281, 0.15635681, 0.2188263, 0.60731506, -1.0
2, 1414706023956587000, 22.619999, 63.48, -1.02
10, 1414706023966657833, -0.0057373047, -0.004928589, 0.01109314
10, 1414706024006757931, -0.006225586, -0.0073242188, -0.0066986084
2, 1414706024076490000, 22.56, 63.48, -1.0799999
1, 1414706024114423000, -5.149479, -8.2059765, -1.510891
10, 1414706024366621212, -0.0015716553, -0.006790161, -0.00579834
2, 1414706024436445000, 22.74, 63.539997, -1.4399999
9, 1414706024447736934, -5.0641, -8.2469, -1.5856999
3, 1414706024484998897, 247.0, -122.72748, 72.58765
4, 1414706024515394000, -0.20302865, -0.18700652, -0.12429691
10, 1414706024566633419, 0.005508423, -0.017578125, 0.0084991455
11, 1414706024644209102, -0.7468262, 0.1531372, 0.21807861, 0.60928345, -1.0
1, 1414706024674482000, -4.9627314, -8.402301, -1.5875053
3, 1414706024724958614, 246.0, -122.51677, 72.40036
9, 1414706024765882686, -5.0253997, -8.2682, -1.5982
11, 1414706024804121212, -0.74687195, 0.15455627, 0.2164917, 0.6094208, -1.0
4, 1414706024835310000, 0.11452137, 0.19144352, -0.0024969003
11, 1414706024884168819, -0.7462311, 0.15586853, 0.21479797, 0.6104889, -1.0
1, 1414706024914472000, -5.1782093, -8.119785, -1.6641198
1, 1414706024954450000, -5.092018, -8.34484, -1.7598879
4, 1414706024995344000, -0.050778642, -0.065206505, -0.045996904
10, 1414706025006880001, -0.011810303, -0.013198853, 0.014343262
11, 1414706025044172481, -0.7462921, 0.15570068, 0.21461487, 0.61050415, -1.0
1, 1414706025114393000, -5.125537, -8.296956, -1.7646763
3, 1414706025125105098, 247.0, -122.40579, 72.38461
4, 1414706025155317000, 0.06232137, -0.043456502, -0.019896902
1, 1414706025194532000, -5.0010386, -8.354417, -1.5300446
2, 1414706025236738000, 23.279999, 64.02, -1.4399999
10, 1414706025246626095, -0.0055999756, -0.011779785, 0.005569458
11, 1414706025324171261, -0.74560547, 0.15408325, 0.21536255, 0.6114807, -1.0
1, 1414706025354444000, -5.1829977, -8.301744, -1.4725837
1, 1414706025394483000, -5.101595, -8.273014, -1.5444098
3, 1414706025447187618, 247.0, -122.28252, 72.69324
1, 1414706025474561000, -4.972308, -8.349628, -1.3720272
11, 1414706025524152950, -0.74546814, 0.15376282, 0.21585083, 0.61157227, -1.0
4, 1414706025555280000, -0.0029286377, -0.034756504, 0.0062031006
3, 1414706025564954952, 247.0, -122.283325, 72.696396
2, 1414706025596571000, 23.279999, 64.02, -1.56
1, 1414706025634473000, -5.0584993, -8.320898, -1.3624504
1, 1414706025674452000, -5.0489225, -8.474127, -1.5204678
3, 1414706025684950069, 247.0, -122.25931, 72.87651
2, 1414706025716474000, 23.279999, 64.02, -1.56
1, 1414706025754438000, -5.1063833, -8.416666, -1.4630069
9, 1414706025805830196, -5.0025, -8.2932, -1.5394
11, 1414706025844160274, -0.7451019, 0.15258789, 0.21696472, 0.6119232, -1.0
1, 1414706025834455000, -5.0010386, -8.378359, -1.4630069
10, 1414706025806684688, 0.0030822754, 0.0020599365, 0.0019378662
3, 1414706025804975704, 247.0, -122.25688, 72.89496
11, 1414706025804121212, -0.7451172, 0.15260315, 0.21696472, 0.61190796, -1.0
2, 1414706025796796000, 23.279999, 63.899998, -1.38
4, 1414706025795698000, 0.044921365, -0.039106503, -0.037296902
1, 1414706025794782000, -4.972308, -8.273014, -1.5204678
3, 1414706025884992794, 247.0, -122.25357, 72.90927
4, 1414706025915327000, 0.023171365, -0.039106503, -0.045996904
10, 1414706025926801876, -0.0018005371, -0.003753662, 0.012954712
3, 1414706025964948848, 247.0, -122.25214, 72.91991
1, 1414706026234510000, -4.943578, -8.263437, -1.5683517
9, 1414706026285841182, -5.0255, -8.273, -1.5726
10, 1414706026326673702, -0.009918213, -0.011367798, 0.015014648
2, 1414706026356458000, 22.56, 63.84, -1.9799999
10, 1414706026406751827, -0.0090789795, 0.001876831, -0.0054779053
