1, 1414901294187233000, -9.942671, -1.1335049, 1.0509049
10, 1414901294200936164, -0.039138794, 0.18798828, 0.056610107
10, 1414901294240609016, -0.039138794, 0.18798828, 0.056610107
11, 1414901294277413215, -0.6262512, -0.18551636, -0.71865845, 0.23849487, -1.0
2, 1414901294281319000, -23.88, -1.86, -34.98
10, 1414901294319863166, -0.039138794, 0.18798828, 0.056610107
11, 1414901294357277717, -0.6262512, -0.18551636, -0.71865845, 0.23849487, -1.0
2, 1414901294360939000, -23.88, -1.86, -34.98
2, 1414901294400856000, -23.88, -1.86, -34.98
9, 1414901294438973273, 9.6953, -0.3146, 1.439
10, 1414901294479744758, -0.039138794, 0.18798828, 0.056610107
9, 1414901294518868293, -9.7505, -0.7844, 0.6947
1, 1414901294546547000, -9.339332, -1.4639047, 1.371728
1, 1414901294586647000, -9.028086, -1.6267104, 2.1426609
10, 1414901294599648322, 0.064208984, -0.03956604, 0.09939575
9, 1414901294641091193, -9.5917, -1.4598, 1.4277999
3, 1414901294678414191, 306.0, -9.823761, 80.046616
1, 1414901294746620000, -8.290671, -2.929156, 2.8513446
10, 1414901294759957160, 0.10769653, -0.086624146, 0.0748291
10, 1414901294799904670, 0.07098389, 0.0015563965, 0.10189819
1, 1414901294866555000, -7.4335475, -3.5372834, 3.5887587
9, 1414901294878914680, -8.9101, -2.9908, 2.7991998
1, 1414901294946633000, -8.242787, -4.882825, 4.412364
9, 1414901294958870734, -8.488, -3.6424, 3.2949998
11, 1414901294997261848, -0.35897827, 0.433609, 0.20606995, 0.8003998, -1.0
11, 1414901295077248420, -0.3569336, 0.41108704, 0.18067932, 0.81910706, -1.0
1, 1414901295106606000, -8.501361, -5.5196824, 1.716493
3, 1414901295158089484, 325.0, -26.68776, 58.867752
4, 1414901295196633000, 5.060472, -5.254757, -2.073097
1, 1414901295266671000, -3.1096191, -2.5891795, 2.9088054
3, 1414901295318093146, 305.0, -38.984726, 58.509735
4, 1414901295356728000, -35.55548, -9.291557, 4.5476036
4, 1414901295396553000, -42.15443, -13.145658, 3.1512535
4, 1414901295436623000, -43.76393, -13.498008, -1.494547
1, 1414901295466591000, -6.8733044, -4.6769233, -8.047062
11, 1414901295517220344, -0.8231201, -0.15019226, 0.4754486, 0.27174377, -1.0
1, 1414901295546608000, -9.219622, -2.9770403, -5.7438397
10, 1414901295559792365, -0.20124817, 0.23249817, -0.1774292
9, 1414901295598946418, -7.6960998, -4.6993, -3.8546
