1, 1421542055817561000, -4.42643, -7.5164466, 4.436306
2, 1421542055827113000, 66.84, 80.22, -77.64
11, 1421542055827724301, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542055828517758, 314.0, -119.94452, 55.867874
9, 1421542055829372251, -4.052, -8.4976, -2.7467
10, 1421542055830196225, 1.3617249, 0.88227844, 0.50834656
2, 1421542055868343000, 66.84, 80.22, -77.64
11, 1421542055868923032, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542055869747006, 314.0, -119.94452, 55.867874
9, 1421542055870570981, -4.052, -8.4976, -2.7467
10, 1421542055871394956, 1.3617249, 0.88227844, 0.50834656
2, 1421542055907832000, 66.84, 80.22, -77.64
11, 1421542055908748471, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542055909541928, 314.0, -119.94452, 55.867874
9, 1421542055910396421, -4.052, -8.4976, -2.7467
10, 1421542055911220395, 1.3617249, 0.88227844, 0.50834656
2, 1421542055947810000, 66.84, 80.22, -77.64
11, 1421542055948390805, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542055949519956, 314.0, -119.94452, 55.867874
9, 1421542055950893247, -4.052, -8.4976, -2.7467
10, 1421542055952266538, 1.3617249, 0.88227844, 0.50834656
2, 1421542055987941000, 66.84, 80.22, -77.64
11, 1421542055988551938, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542055989681089, 314.0, -119.94452, 55.867874
9, 1421542055991023862, -4.052, -8.4976, -2.7467
10, 1421542055992214047, 1.3617249, 0.88227844, 0.50834656
2, 1421542056027767000, 66.84, 80.22, -77.64
11, 1421542056028377378, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542056029231870, 314.0, -119.94452, 55.867874
9, 1421542056030208432, -4.052, -8.4976, -2.7467
10, 1421542056031398618, 1.3617249, 0.88227844, 0.50834656
2, 1421542056068324000, 66.84, 80.22, -77.64
11, 1421542056068874204, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542056069972837, 314.0, -119.94452, 55.867874
9, 1421542056071346128, -4.052, -8.4976, -2.7467
10, 1421542056072719419, 1.3617249, 0.88227844, 0.50834656
2, 1421542056107814000, 66.84, 80.22, -77.64
11, 1421542056108394467, -0.5120697, 0.6146698, -0.25079346, 0.5450287, -1.0
3, 1421542056109615171, 314.0, -119.94452, 55.867874
9, 1421542056110988462, -4.052, -8.4976, -2.7467
10, 1421542056112361753, 1.3617249, 0.88227844, 0.50834656
1, 1421542056136928000, -4.4647374, -7.363218, 4.9343
4, 1421542056137843000, 0.4190214, -0.18700652, -0.5331969
2, 1421542056148189000, 73.92, 93.36, -75.06
11, 1421542056148799741, -0.38442993, -0.35458374, 0.8281708, 0.20149231, -1.0
3, 1421542056149806821, 185.0, -47.922974, 47.475388
9, 1421542056151058042, -4.8433, -7.2788997, 4.4418
10, 1421542056152431333, 0.038604736, -0.008590698, 0.050216675
1, 1421542056177608000, -4.0529346, -7.281815, 5.1785088
4, 1421542056178493000, 0.08842137, -0.22180653, -0.45489693
2, 1421542056188350000, 80.759995, 106.259995, -72.72
11, 1421542056188899839, -0.38050842, -0.35505676, 0.8291321, 0.20413208, -1.0
3, 1421542056190120542, 185.0, -48.085556, 46.6828
9, 1421542056191493833, -4.7664, -7.2976, 4.4941998
10, 1421542056192867124, 0.072753906, 0.0016174316, 0.06977844
1, 1421542056217677000, -3.7081695, -7.583484, 4.2351933
4, 1421542056218684000, -0.046428643, -0.100006506, -0.35919693
2, 1421542056227992000, 87.659996, 119.28, -70.38
11, 1421542056228572690, -0.3781891, -0.35765076, 0.82847595, 0.20655823, -1.0
3, 1421542056229762876, 186.0, -48.493057, 46.27333
9, 1421542056231136167, -4.6965, -7.344, 4.4921
10, 1421542056232570493, 0.1007843, -0.024414063, -0.02619934
1, 1421542056256984000, -3.770419, -8.234707, 4.5033436
4, 1421542056257900000, -0.5945287, 0.40894353, -0.50709695
2, 1421542056268153000, 94.619995, 132.3, -68.04
11, 1421542056268733823, -0.37786865, -0.3624878, 0.8257141, 0.2097168, -1.0
3, 1421542056269649350, 186.0, -49.21257, 46.26396
9, 1421542056270839536, -4.6287, -7.4249997, 4.4288
10, 1421542056272182309, 0.087524414, -0.08256531, 0.007598877
1, 1421542056297420000, -4.0146275, -7.9809217, 4.5129204
4, 1421542056298335000, -0.8120287, 1.0092436, -0.720247
2, 1421542056308345000, 94.32, 131.87999, -68.04
11, 1421542056308925473, -0.38020325, -0.36701965, 0.82154846, 0.21392822, -1.0
3, 1421542056310176694, 186.0, -49.974396, 46.652237
9, 1421542056311549985, -4.5864997, -7.5095, 4.3290997
10, 1421542056312923276, 0.05831909, -0.048065186, 0.018737793
1, 1421542056337520000, -4.21574, -8.138939, 4.426729
4, 1421542056338466000, -1.8908288, 1.6008437, -1.311847
2, 1421542056348476000, 94.32, 131.87999, -68.04
