159999999, placeholderLiftType, 13
559999999, placeholderLiftType, 12
959999999, placeholderLiftType, 12
1359999999, placeholderLiftType, 4
1759999999, placeholderLiftType, 1
2159999999, placeholderLiftType, 10
2559999999, placeholderLiftType, 18
2959999999, placeholderLiftType, 2
3359999999, placeholderLiftType, 2
3719999999, placeholderLiftType, 4
4119999999, placeholderLiftType, 4
4519999999, placeholderLiftType, 10
4919999999, placeholderLiftType, 9
5319999999, placeholderLiftType, 4
5719999999, placeholderLiftType, 21
6119999999, placeholderLiftType, 12
6519999999, placeholderLiftType, 13
6879999999, placeholderLiftType, 13
7279999999, placeholderLiftType, 12
7679999999, placeholderLiftType, 13
8079999999, placeholderLiftType, 13
8479999999, placeholderLiftType, 13
8879999999, placeholderLiftType, 9
9279999999, placeholderLiftType, 9
9679999999, placeholderLiftType, 3
10079999999, placeholderLiftType, 4
10439999999, placeholderLiftType, 4
10839999999, placeholderLiftType, 2
11239999999, placeholderLiftType, 1
11639999999, placeholderLiftType, 2
12039999999, placeholderLiftType, 3
12399999999, placeholderLiftType, 3
12799999999, placeholderLiftType, 4
13199999999, placeholderLiftType, 6
13599999999, placeholderLiftType, 4
13999999999, placeholderLiftType, 2
14399999999, placeholderLiftType, 2
14799999999, placeholderLiftType, 8
15199999999, placeholderLiftType, 6
15599999999, placeholderLiftType, 11
15959999999, placeholderLiftType, 11
16439999999, placeholderLiftType, 6
16839999999, placeholderLiftType, 14
17239999999, placeholderLiftType, 13
17719999999, placeholderLiftType, 8
18199999999, placeholderLiftType, 3
18599999999, placeholderLiftType, 3
18999999999, placeholderLiftType, 9
19399999999, placeholderLiftType, 3
19759999999, placeholderLiftType, 6
20159999999, placeholderLiftType, 5
20559999999, placeholderLiftType, 3
20959999999, placeholderLiftType, 3
21359999999, placeholderLiftType, 3
21759999999, placeholderLiftType, 3
22159999999, placeholderLiftType, 4
22559999999, placeholderLiftType, 8
22959999999, placeholderLiftType, 9
23359999999, placeholderLiftType, 11
23759999999, placeholderLiftType, 10
24159999999, placeholderLiftType, 6
24559999999, placeholderLiftType, 12
24959999999, placeholderLiftType, 5
25359999999, placeholderLiftType, 4
25719999999, placeholderLiftType, 2
26119999999, placeholderLiftType, 0
26479999999, placeholderLiftType, 4
26879999999, placeholderLiftType, 3
27279999999, placeholderLiftType, 4
27679999999, placeholderLiftType, 4
28039999999, placeholderLiftType, 4
28439999999, placeholderLiftType, 4
28839999999, placeholderLiftType, 4
29239999999, placeholderLiftType, 4
29639999999, placeholderLiftType, 4
30039999999, placeholderLiftType, 4
30439999999, placeholderLiftType, 4
30839999999, placeholderLiftType, 4
31239999999, placeholderLiftType, 4
31639999999, placeholderLiftType, 3
32039999999, placeholderLiftType, 4
32439999999, placeholderLiftType, 4
32839999999, placeholderLiftType, 3
33239999999, placeholderLiftType, 4
33639999999, placeholderLiftType, 4
34039999999, placeholderLiftType, 3
34439999999, placeholderLiftType, 3
34839999999, placeholderLiftType, 4
35199999999, placeholderLiftType, 3
35599999999, placeholderLiftType, 3
35959999999, placeholderLiftType, 4
36319999999, placeholderLiftType, 4
36719999999, placeholderLiftType, 3
37119999999, placeholderLiftType, 4
37519999999, placeholderLiftType, 4
37919999999, placeholderLiftType, 3
38319999999, placeholderLiftType, 4
38719999999, placeholderLiftType, 4
39119999999, placeholderLiftType, 4
39519999999, placeholderLiftType, 4
39919999999, placeholderLiftType, 4
40319999999, placeholderLiftType, 4
40719999999, placeholderLiftType, 4
41119999999, placeholderLiftType, 4
41519999999, placeholderLiftType, 4
41919999999, placeholderLiftType, 4
42319999999, placeholderLiftType, 4
42719999999, placeholderLiftType, 4
43119999999, placeholderLiftType, 4
43519999999, placeholderLiftType, 4
43919999999, placeholderLiftType, 4
44319999999, placeholderLiftType, 4
44719999999, placeholderLiftType, 4
45119999999, placeholderLiftType, 4
45519999999, placeholderLiftType, 4
45919999999, placeholderLiftType, 4
46319999999, placeholderLiftType, 4
46719999999, placeholderLiftType, 4
47119999999, placeholderLiftType, 4
47519999999, placeholderLiftType, 4
47919999999, placeholderLiftType, 4
48319999999, placeholderLiftType, 4
48719999999, placeholderLiftType, 4
49119999999, placeholderLiftType, 4
49519999999, placeholderLiftType, 4
49919999999, placeholderLiftType, 4
50319999999, placeholderLiftType, 4
50719999999, placeholderLiftType, 4
51119999999, placeholderLiftType, 4
51519999999, placeholderLiftType, 4
51919999999, placeholderLiftType, 4
52319999999, placeholderLiftType, 4
52719999999, placeholderLiftType, 4
53119999999, placeholderLiftType, 4
53519999999, placeholderLiftType, 4
53919999999, placeholderLiftType, 3
54319999999, placeholderLiftType, 4
54719999999, placeholderLiftType, 4
55119999999, placeholderLiftType, 3
55519999999, placeholderLiftType, 4
55919999999, placeholderLiftType, 4
56319999999, placeholderLiftType, 3
56719999999, placeholderLiftType, 4
57119999999, placeholderLiftType, 4
57519999999, placeholderLiftType, 3
57919999999, placeholderLiftType, 3
58319999999, placeholderLiftType, 4
58719999999, placeholderLiftType, 4
59119999999, placeholderLiftType, 3
59519999999, placeholderLiftType, 4
59919999999, placeholderLiftType, 4
60319999999, placeholderLiftType, 3
60719999999, placeholderLiftType, 4
61119999999, placeholderLiftType, 4
61519999999, placeholderLiftType, 1
61919999999, placeholderLiftType, 1
62319999999, placeholderLiftType, 1
62679999999, placeholderLiftType, 14
63079999999, placeholderLiftType, 15
63479999999, placeholderLiftType, 0
63879999999, placeholderLiftType, 0
64279999999, placeholderLiftType, 0
64679999999, placeholderLiftType, 10
65079999999, placeholderLiftType, 16
65439999999, placeholderLiftType, 20
65839999999, placeholderLiftType, 16
66239999999, placeholderLiftType, 11
66639999999, placeholderLiftType, 13
67039999999, placeholderLiftType, 14
67439999999, placeholderLiftType, 17
67839999999, placeholderLiftType, 6
68239999999, placeholderLiftType, 12
68639999999, placeholderLiftType, 10
69039999999, placeholderLiftType, 9
69439999999, placeholderLiftType, 3
69839999999, placeholderLiftType, 2
70239999999, placeholderLiftType, 2
70639999999, placeholderLiftType, 2
71039999999, placeholderLiftType, 2
71439999999, placeholderLiftType, 10
71839999999, placeholderLiftType, 23
72239999999, placeholderLiftType, 21
72639999999, placeholderLiftType, 22
73039999999, placeholderLiftType, 10
73439999999, placeholderLiftType, 20
73839999999, placeholderLiftType, 18
74239999999, placeholderLiftType, 14
74639999999, placeholderLiftType, 20
75039999999, placeholderLiftType, 13
75439999999, placeholderLiftType, 7
75799999999, placeholderLiftType, 4
76159999999, placeholderLiftType, 4
76519999999, placeholderLiftType, 3
76879999999, placeholderLiftType, 2
77239999999, placeholderLiftType, 2
77639999999, placeholderLiftType, 4
78039999999, placeholderLiftType, 3
78439999999, placeholderLiftType, 5
78839999999, placeholderLiftType, 4
79239999999, placeholderLiftType, 4
79639999999, placeholderLiftType, 3
80039999999, placeholderLiftType, 2
80439999999, placeholderLiftType, 9
80839999999, placeholderLiftType, 8
81239999999, placeholderLiftType, 4
81639999999, placeholderLiftType, 7
82039999999, placeholderLiftType, 10
82439999999, placeholderLiftType, 11
82839999999, placeholderLiftType, 18
83239999999, placeholderLiftType, 11
83599999999, placeholderLiftType, 17
83999999999, placeholderLiftType, 6
84399999999, placeholderLiftType, 3
84759999999, placeholderLiftType, 8
85159999999, placeholderLiftType, 3
85559999999, placeholderLiftType, 10
85959999999, placeholderLiftType, 8
86359999999, placeholderLiftType, 3
86759999999, placeholderLiftType, 9
87159999999, placeholderLiftType, 10
87559999999, placeholderLiftType, 22
87959999999, placeholderLiftType, 17
88359999999, placeholderLiftType, 21
88759999999, placeholderLiftType, 21
89159999999, placeholderLiftType, 14
89559999999, placeholderLiftType, 6
89959999999, placeholderLiftType, 3
90319999999, placeholderLiftType, 3
90719999999, placeholderLiftType, 2
91119999999, placeholderLiftType, 3
91519999999, placeholderLiftType, 3
91919999999, placeholderLiftType, 3
92279999999, placeholderLiftType, 4
92679999999, placeholderLiftType, 3
93079999999, placeholderLiftType, 1
93479999999, placeholderLiftType, 2
93879999999, placeholderLiftType, 8
94279999999, placeholderLiftType, 9
94679999999, placeholderLiftType, 11
95079999999, placeholderLiftType, 18
95479999999, placeholderLiftType, 19
95839999999, placeholderLiftType, 19
96239999999, placeholderLiftType, 14
96639999999, placeholderLiftType, 11
97039999999, placeholderLiftType, 5
97439999999, placeholderLiftType, 5
97839999999, placeholderLiftType, 6
