1430317716179, StartCollection
1430317755662, StartLift, LowBarSquat
1430317775132, StopLift
1430317823601, StartLift, LowBarSquat
1430317841462, StopLift
1430317914993, StartLift, LowBarSquat
1430317930917, StopLift
1430318021423, StartLift, LowBarSquat
1430318051056, StopLift
1430318119552, StartLift, LowBarSquat
1430318139414, StopLift
1430318223173, StartLift, OverheadPress
1430318239101, StopLift
1430318268251, StartLift, OverheadPress
1430318285986, StopLift
1430318356118, StartLift, OverheadPress
1430318374854, StopLift
1430318476751, StopCollection
